agency,gross,site_number,datetime,cfs
USGS,3068710,3068710,9/3/1980,1.4
USGS,3068710,3068710,9/4/1980,1.3
USGS,3068710,3068710,9/5/1980,2
USGS,3068710,3068710,9/6/1980,1.7
USGS,3068710,3068710,9/7/1980,1.4
USGS,3068710,3068710,9/8/1980,1.2
USGS,3068710,3068710,9/9/1980,1.2
USGS,3068710,3068710,9/10/1980,1.2
USGS,3068710,3068710,9/11/1980,1.2
USGS,3068710,3068710,9/12/1980,1.2
USGS,3068710,3068710,9/13/1980,1.2
USGS,3068710,3068710,9/14/1980,1.4
USGS,3068710,3068710,9/15/1980,4.2
USGS,3068710,3068710,9/16/1980,2.4
USGS,3068710,3068710,9/17/1980,2
USGS,3068710,3068710,9/18/1980,1.7
USGS,3068710,3068710,9/19/1980,1.5
USGS,3068710,3068710,9/20/1980,1.4
USGS,3068710,3068710,9/21/1980,1.4
USGS,3068710,3068710,9/22/1980,1.7
USGS,3068710,3068710,9/23/1980,2.4
USGS,3068710,3068710,9/24/1980,2.8
USGS,3068710,3068710,9/25/1980,3
USGS,3068710,3068710,9/26/1980,3.6
USGS,3068710,3068710,9/27/1980,3.2
USGS,3068710,3068710,9/28/1980,2.7
USGS,3068710,3068710,9/29/1980,2.1
USGS,3.91805E+14,391805077550701,5/7/1988,1.4
USGS,3.91805E+14,391805077550701,5/8/1988,1.4
USGS,3.91805E+14,391805077550701,5/9/1988,1.4
USGS,3.91805E+14,391805077550701,5/10/1988,1.5
USGS,3.91805E+14,391805077550701,5/11/1988,1.5
USGS,3.91805E+14,391805077550701,5/12/1988,1.5
USGS,3.91805E+14,391805077550701,5/13/1988,1.5
USGS,3.91805E+14,391805077550701,5/14/1988,1.5
USGS,3.91805E+14,391805077550701,5/15/1988,1.5
USGS,3.91805E+14,391805077550701,5/16/1988,1.5
USGS,3.91805E+14,391805077550701,5/17/1988,1.5
USGS,3.91805E+14,391805077550701,5/18/1988,1.5
USGS,3.91805E+14,391805077550701,5/19/1988,1.5
USGS,3.91805E+14,391805077550701,5/20/1988,2.2
USGS,3.91805E+14,391805077550701,5/21/1988,2.8
USGS,3.91805E+14,391805077550701,5/22/1988,2.7
USGS,3.91805E+14,391805077550701,5/23/1988,2.5
USGS,3.91805E+14,391805077550701,5/24/1988,3.9
USGS,3.91805E+14,391805077550701,5/25/1988,3.4
USGS,3.91805E+14,391805077550701,5/26/1988,3
USGS,3.91805E+14,391805077550701,5/27/1988,2.9
USGS,3.91805E+14,391805077550701,5/28/1988,2.8
USGS,3.91805E+14,391805077550701,5/29/1988,2.7
USGS,3.91805E+14,391805077550701,5/30/1988,2.7
USGS,3.91805E+14,391805077550701,5/31/1988,2.6
USGS,3.91805E+14,391805077550701,6/1/1988,2.6
USGS,3.91805E+14,391805077550701,6/2/1988,2.5
USGS,3.91805E+14,391805077550701,6/3/1988,2.5
USGS,3.91805E+14,391805077550701,6/4/1988,2.4
USGS,3.91805E+14,391805077550701,6/5/1988,2.4
USGS,3.91805E+14,391805077550701,6/6/1988,2.4
USGS,3.91805E+14,391805077550701,6/7/1988,2.4
USGS,3.91805E+14,391805077550701,6/8/1988,2.4
USGS,3.91805E+14,391805077550701,6/9/1988,2.4
USGS,3.91805E+14,391805077550701,6/10/1988,2.5
USGS,3.91805E+14,391805077550701,6/11/1988,2.5
USGS,3.91805E+14,391805077550701,6/12/1988,2.5
USGS,3.91805E+14,391805077550701,6/13/1988,2.5
USGS,3.91805E+14,391805077550701,6/14/1988,2.5
USGS,3.91805E+14,391805077550701,6/15/1988,2.5
USGS,3.91805E+14,391805077550701,6/16/1988,2.5
USGS,3.91805E+14,391805077550701,6/17/1988,2.5
USGS,3.91805E+14,391805077550701,6/18/1988,2.5
USGS,3.91805E+14,391805077550701,6/19/1988,2.5
USGS,3.91805E+14,391805077550701,6/20/1988,2.5
USGS,3.91805E+14,391805077550701,6/21/1988,2.5
USGS,3.91805E+14,391805077550701,6/22/1988,2.6
USGS,3.91805E+14,391805077550701,6/23/1988,2.6
USGS,3.91805E+14,391805077550701,6/24/1988,2.6
USGS,3.91805E+14,391805077550701,6/25/1988,2.6
USGS,3.91805E+14,391805077550701,6/26/1988,2.6
USGS,3.91805E+14,391805077550701,6/27/1988,2.6
USGS,3.91805E+14,391805077550701,6/28/1988,2.6
USGS,3.91805E+14,391805077550701,6/29/1988,2.5
USGS,3.91805E+14,391805077550701,6/30/1988,2.4
USGS,3.91805E+14,391805077550701,7/1/1988,2.4
USGS,3.91805E+14,391805077550701,7/2/1988,2.2
USGS,3.91805E+14,391805077550701,7/3/1988,2.2
USGS,3.91805E+14,391805077550701,7/4/1988,2.4
USGS,3.91805E+14,391805077550701,7/5/1988,2.3
USGS,3.91805E+14,391805077550701,7/6/1988,2.2
USGS,3.91805E+14,391805077550701,7/7/1988,2.2
USGS,3.91805E+14,391805077550701,7/8/1988,2.2
USGS,3.91805E+14,391805077550701,7/9/1988,2.2
USGS,3.91805E+14,391805077550701,7/10/1988,2.1
USGS,3.91805E+14,391805077550701,7/11/1988,2.1
USGS,3.91805E+14,391805077550701,7/12/1988,2.1
USGS,3.91805E+14,391805077550701,7/13/1988,2
USGS,3.91805E+14,391805077550701,7/14/1988,2
USGS,3.91805E+14,391805077550701,7/15/1988,2
USGS,3.91805E+14,391805077550701,7/16/1988,2
USGS,3.91805E+14,391805077550701,7/17/1988,2
USGS,3.91805E+14,391805077550701,7/18/1988,1.9
USGS,3.91805E+14,391805077550701,7/19/1988,1.9
USGS,3.91805E+14,391805077550701,7/20/1988,1.9
USGS,3.91805E+14,391805077550701,7/21/1988,1.9
USGS,3.91805E+14,391805077550701,7/22/1988,1.9
USGS,3.91805E+14,391805077550701,7/23/1988,1.9
USGS,3.91805E+14,391805077550701,7/24/1988,1.9
USGS,3.91805E+14,391805077550701,7/25/1988,1.8
USGS,3.91805E+14,391805077550701,7/26/1988,1.8
USGS,3.91805E+14,391805077550701,7/27/1988,1.7
USGS,3.91805E+14,391805077550701,7/28/1988,1.7
USGS,3.91805E+14,391805077550701,7/29/1988,1.7
USGS,3.91805E+14,391805077550701,7/30/1988,1.7
USGS,3.91805E+14,391805077550701,7/31/1988,1.7
USGS,3.91805E+14,391805077550701,8/1/1988,1.7
USGS,3.91805E+14,391805077550701,8/2/1988,1.5
USGS,3.91805E+14,391805077550701,8/3/1988,1.5
USGS,3.91805E+14,391805077550701,8/4/1988,1.5
USGS,3.91805E+14,391805077550701,8/5/1988,1.5
USGS,3.91805E+14,391805077550701,8/6/1988,1.6
USGS,3.91805E+14,391805077550701,8/7/1988,1.5
USGS,3.91805E+14,391805077550701,8/8/1988,1.4
USGS,3.91805E+14,391805077550701,8/9/1988,1.4
USGS,3.91805E+14,391805077550701,8/10/1988,1.4
USGS,3.91805E+14,391805077550701,8/11/1988,1.4
USGS,3.91805E+14,391805077550701,8/12/1988,1.4
USGS,3.91805E+14,391805077550701,8/13/1988,1.4
USGS,3.91805E+14,391805077550701,8/14/1988,1.4
USGS,3.91805E+14,391805077550701,8/15/1988,1.4
USGS,3.91805E+14,391805077550701,8/16/1988,1.4
USGS,3.91805E+14,391805077550701,8/17/1988,1.4
USGS,3.91805E+14,391805077550701,8/18/1988,1.4
USGS,3.91805E+14,391805077550701,8/19/1988,1.4
USGS,3.91805E+14,391805077550701,8/20/1988,1.4
USGS,3.91805E+14,391805077550701,8/21/1988,1.4
USGS,3.91805E+14,391805077550701,8/22/1988,1.4
USGS,3.91805E+14,391805077550701,8/23/1988,1.3
USGS,3.91805E+14,391805077550701,8/24/1988,1.4
USGS,3.91805E+14,391805077550701,8/25/1988,1.2
USGS,3.91805E+14,391805077550701,8/26/1988,1.2
USGS,3.91805E+14,391805077550701,8/27/1988,1.2
USGS,3.91805E+14,391805077550701,8/28/1988,1.1
USGS,3.91805E+14,391805077550701,8/29/1988,1.4
USGS,3.91805E+14,391805077550701,8/30/1988,1.3
USGS,3.91805E+14,391805077550701,8/31/1988,1.2
USGS,3.91805E+14,391805077550701,9/1/1988,1.1
USGS,3.91805E+14,391805077550701,9/2/1988,1
USGS,3.91805E+14,391805077550701,9/3/1988,1
USGS,3.91805E+14,391805077550701,9/4/1988,1.2
USGS,3.91805E+14,391805077550701,9/5/1988,1.1
USGS,3.91805E+14,391805077550701,9/6/1988,1.1
USGS,3.91805E+14,391805077550701,9/7/1988,1
USGS,3.91805E+14,391805077550701,9/8/1988,0.97
USGS,3.91805E+14,391805077550701,9/9/1988,1
USGS,3.91805E+14,391805077550701,9/10/1988,1
USGS,3.91805E+14,391805077550701,9/11/1988,0.97
USGS,3.91805E+14,391805077550701,9/12/1988,0.96
USGS,3.91805E+14,391805077550701,9/13/1988,0.96
USGS,3.91805E+14,391805077550701,9/14/1988,0.96
USGS,3.91805E+14,391805077550701,9/15/1988,0.96
USGS,3.91805E+14,391805077550701,9/16/1988,0.96
USGS,3.91805E+14,391805077550701,9/17/1988,0.96
USGS,3.91805E+14,391805077550701,9/18/1988,0.96
USGS,3.91805E+14,391805077550701,9/19/1988,0.99
USGS,3.91805E+14,391805077550701,9/20/1988,1.1
USGS,3.91805E+14,391805077550701,9/21/1988,0.92
USGS,3.91805E+14,391805077550701,9/22/1988,0.88
USGS,3.91805E+14,391805077550701,9/23/1988,0.88
USGS,3.91805E+14,391805077550701,9/24/1988,0.9
USGS,3.91805E+14,391805077550701,9/25/1988,0.76
USGS,3.91805E+14,391805077550701,9/26/1988,0.73
USGS,3.91805E+14,391805077550701,9/27/1988,0.7
USGS,3.91805E+14,391805077550701,9/28/1988,0.79
USGS,3.91805E+14,391805077550701,9/29/1988,0.75
USGS,3.91805E+14,391805077550701,9/30/1988,0.73
USGS,3.91805E+14,391805077550701,10/1/1988,0.64
USGS,3.91805E+14,391805077550701,10/2/1988,0.62
USGS,3.91805E+14,391805077550701,10/3/1988,0.59
USGS,3.91805E+14,391805077550701,10/4/1988,0.51
USGS,3.91805E+14,391805077550701,10/5/1988,0.49
USGS,3.91805E+14,391805077550701,10/6/1988,0.49
USGS,3.91805E+14,391805077550701,10/7/1988,0.45
USGS,3.91805E+14,391805077550701,10/8/1988,0.44
USGS,3.91805E+14,391805077550701,10/9/1988,0.44
USGS,3.91805E+14,391805077550701,10/10/1988,0.46
USGS,3.91805E+14,391805077550701,10/11/1988,0.66
USGS,3.91805E+14,391805077550701,10/12/1988,0.59
USGS,3.91805E+14,391805077550701,10/13/1988,0.59
USGS,3.91805E+14,391805077550701,10/14/1988,0.65
USGS,3.91805E+14,391805077550701,10/15/1988,0.67
USGS,3.91805E+14,391805077550701,10/16/1988,0.79
USGS,3.91805E+14,391805077550701,10/17/1988,0.81
USGS,3.91805E+14,391805077550701,10/18/1988,0.81
USGS,3.91805E+14,391805077550701,10/19/1988,0.87
USGS,3.91805E+14,391805077550701,10/20/1988,0.81
USGS,3.91805E+14,391805077550701,10/21/1988,0.92
USGS,3.91805E+14,391805077550701,10/22/1988,0.86
USGS,3.91805E+14,391805077550701,10/23/1988,0.88
USGS,3.91805E+14,391805077550701,10/24/1988,0.95
USGS,3.91805E+14,391805077550701,10/25/1988,0.86
USGS,3.91805E+14,391805077550701,10/26/1988,0.88
USGS,3.91805E+14,391805077550701,10/27/1988,0.83
USGS,3.91805E+14,391805077550701,10/28/1988,0.82
USGS,3.91805E+14,391805077550701,10/29/1988,0.8
USGS,3.91805E+14,391805077550701,10/30/1988,0.8
USGS,3.91805E+14,391805077550701,10/31/1988,0.8
USGS,3.91805E+14,391805077550701,11/1/1988,0.69
USGS,3.91805E+14,391805077550701,11/2/1988,0.6
USGS,3.91805E+14,391805077550701,11/3/1988,0.51
USGS,3.91805E+14,391805077550701,11/4/1988,0.55
USGS,3.91805E+14,391805077550701,11/5/1988,0.74
USGS,3.91805E+14,391805077550701,11/6/1988,0.7
USGS,3.91805E+14,391805077550701,11/7/1988,0.66
USGS,3.91805E+14,391805077550701,11/8/1988,0.7
USGS,3.91805E+14,391805077550701,11/9/1988,0.53
USGS,3.91805E+14,391805077550701,11/10/1988,0.61
USGS,3.91805E+14,391805077550701,11/11/1988,0.66
USGS,3.91805E+14,391805077550701,11/12/1988,0.53
USGS,3.91805E+14,391805077550701,11/13/1988,0.5
USGS,3.91805E+14,391805077550701,11/14/1988,0.51
USGS,3.91805E+14,391805077550701,11/15/1988,0.48
USGS,3.91805E+14,391805077550701,11/16/1988,0.51
USGS,3.91805E+14,391805077550701,11/17/1988,0.56
USGS,3.91805E+14,391805077550701,11/18/1988,0.51
USGS,3.91805E+14,391805077550701,11/19/1988,0.51
USGS,3.91805E+14,391805077550701,11/20/1988,0.76
USGS,3.91805E+14,391805077550701,11/21/1988,0.76
USGS,3.91805E+14,391805077550701,11/22/1988,0.66
USGS,3.91805E+14,391805077550701,11/23/1988,0.73
USGS,3.91805E+14,391805077550701,11/24/1988,0.61
USGS,3.91805E+14,391805077550701,11/25/1988,0.59
USGS,3.91805E+14,391805077550701,11/26/1988,0.59
USGS,3.91805E+14,391805077550701,11/27/1988,0.59
USGS,3.91805E+14,391805077550701,11/28/1988,0.59
USGS,3.91805E+14,391805077550701,11/29/1988,0.53
USGS,3.91805E+14,391805077550701,11/30/1988,0.54
USGS,3.91805E+14,391805077550701,12/1/1988,0.53
USGS,3.91805E+14,391805077550701,12/2/1988,0.51
USGS,3.91805E+14,391805077550701,12/3/1988,0.51
USGS,3.91805E+14,391805077550701,12/4/1988,0.51
USGS,3.91805E+14,391805077550701,12/5/1988,0.51
USGS,3.91805E+14,391805077550701,12/6/1988,0.51
USGS,3.91805E+14,391805077550701,12/7/1988,0.51
USGS,3.91805E+14,391805077550701,12/8/1988,0.51
USGS,3.91805E+14,391805077550701,12/9/1988,0.51
USGS,3.91805E+14,391805077550701,12/10/1988,0.51
USGS,3.91805E+14,391805077550701,12/11/1988,0.51
USGS,3.91805E+14,391805077550701,12/12/1988,0.45
USGS,3.91805E+14,391805077550701,12/13/1988,0.44
USGS,3.91805E+14,391805077550701,12/14/1988,0.39
USGS,3.91805E+14,391805077550701,12/15/1988,0.45
USGS,3.91805E+14,391805077550701,12/16/1988,0.44
USGS,3.91805E+14,391805077550701,12/17/1988,0.41
USGS,3.91805E+14,391805077550701,12/18/1988,0.39
USGS,3.91805E+14,391805077550701,12/19/1988,0.39
USGS,3.91805E+14,391805077550701,12/20/1988,0.39
USGS,3.91805E+14,391805077550701,12/21/1988,0.35
USGS,3.91805E+14,391805077550701,12/22/1988,0.35
USGS,3.91805E+14,391805077550701,12/23/1988,0.32
USGS,3.91805E+14,391805077550701,12/24/1988,0.36
USGS,3.91805E+14,391805077550701,12/25/1988,0.39
USGS,3.91805E+14,391805077550701,12/26/1988,0.35
USGS,3.91805E+14,391805077550701,12/27/1988,0.35
USGS,3.91805E+14,391805077550701,12/28/1988,0.37
USGS,3.91805E+14,391805077550701,12/29/1988,0.35
USGS,3.91805E+14,391805077550701,12/30/1988,0.35
USGS,3.91805E+14,391805077550701,12/31/1988,0.35
USGS,3.91805E+14,391805077550701,1/1/1989,0.35
USGS,3.91805E+14,391805077550701,1/2/1989,0.35
USGS,3.91805E+14,391805077550701,1/3/1989,0.35
USGS,3.91805E+14,391805077550701,1/4/1989,0.35
USGS,3.91805E+14,391805077550701,1/5/1989,0.35
USGS,3.91805E+14,391805077550701,1/6/1989,0.35
USGS,3.91805E+14,391805077550701,1/7/1989,0.35
USGS,3.91805E+14,391805077550701,1/8/1989,0.35
USGS,3.91805E+14,391805077550701,1/9/1989,0.35
USGS,3.91805E+14,391805077550701,1/10/1989,0.35
USGS,3.91805E+14,391805077550701,1/11/1989,0.35
USGS,3.91805E+14,391805077550701,1/12/1989,0.41
USGS,3.91805E+14,391805077550701,1/13/1989,0.44
USGS,3.91805E+14,391805077550701,1/14/1989,0.51
USGS,3.91805E+14,391805077550701,1/15/1989,0.58
USGS,3.91805E+14,391805077550701,1/16/1989,0.59
USGS,3.91805E+14,391805077550701,1/17/1989,0.59
USGS,3.91805E+14,391805077550701,1/18/1989,0.59
USGS,3.91805E+14,391805077550701,1/19/1989,0.59
USGS,3.91805E+14,391805077550701,1/20/1989,0.59
USGS,3.91805E+14,391805077550701,1/21/1989,0.59
USGS,3.91805E+14,391805077550701,1/22/1989,0.59
USGS,3.91805E+14,391805077550701,1/23/1989,0.59
USGS,3.91805E+14,391805077550701,1/24/1989,0.59
USGS,3.91805E+14,391805077550701,1/25/1989,0.59
USGS,3.91805E+14,391805077550701,1/26/1989,0.59
USGS,3.91805E+14,391805077550701,1/27/1989,0.59
USGS,3.91805E+14,391805077550701,1/28/1989,0.59
USGS,3.91805E+14,391805077550701,1/29/1989,0.59
USGS,3.91805E+14,391805077550701,1/30/1989,0.59
USGS,3.91805E+14,391805077550701,1/31/1989,0.59
USGS,3.91805E+14,391805077550701,2/1/1989,0.53
USGS,3.91805E+14,391805077550701,2/2/1989,0.51
USGS,3.91805E+14,391805077550701,2/3/1989,0.51
USGS,3.91805E+14,391805077550701,2/4/1989,0.51
USGS,3.91805E+14,391805077550701,2/5/1989,0.51
USGS,3.91805E+14,391805077550701,2/6/1989,0.51
USGS,3.91805E+14,391805077550701,2/7/1989,0.51
USGS,3.91805E+14,391805077550701,2/8/1989,0.46
USGS,3.91805E+14,391805077550701,2/9/1989,0.44
USGS,3.91805E+14,391805077550701,2/10/1989,0.44
USGS,3.91805E+14,391805077550701,2/11/1989,0.44
USGS,3.91805E+14,391805077550701,2/12/1989,0.44
USGS,3.91805E+14,391805077550701,2/13/1989,0.44
USGS,3.91805E+14,391805077550701,2/14/1989,0.49
USGS,3.91805E+14,391805077550701,2/15/1989,0.51
USGS,3.91805E+14,391805077550701,2/16/1989,0.53
USGS,3.91805E+14,391805077550701,2/17/1989,0.59
USGS,3.91805E+14,391805077550701,2/18/1989,0.53
USGS,3.91805E+14,391805077550701,2/19/1989,0.51
USGS,3.91805E+14,391805077550701,2/20/1989,0.53
USGS,3.91805E+14,391805077550701,2/21/1989,0.59
USGS,3.91805E+14,391805077550701,2/22/1989,0.59
USGS,3.91805E+14,391805077550701,2/23/1989,0.59
USGS,3.91805E+14,391805077550701,2/24/1989,0.54
USGS,3.91805E+14,391805077550701,2/25/1989,0.51
USGS,3.91805E+14,391805077550701,2/26/1989,0.54
USGS,3.91805E+14,391805077550701,2/27/1989,0.57
USGS,3.91805E+14,391805077550701,2/28/1989,0.51
USGS,3.91805E+14,391805077550701,3/1/1989,0.53
USGS,3.91805E+14,391805077550701,3/2/1989,0.58
USGS,3.91805E+14,391805077550701,3/3/1989,0.51
USGS,3.91805E+14,391805077550701,3/4/1989,0.59
USGS,3.91805E+14,391805077550701,3/5/1989,0.62
USGS,3.91805E+14,391805077550701,3/6/1989,1.1
USGS,3.91805E+14,391805077550701,3/7/1989,1.3
USGS,3.91805E+14,391805077550701,3/8/1989,1.3
USGS,3.91805E+14,391805077550701,3/9/1989,1.3
USGS,3.91805E+14,391805077550701,3/10/1989,1.4
USGS,3.91805E+14,391805077550701,3/11/1989,1.5
USGS,3.91805E+14,391805077550701,3/12/1989,1.6
USGS,3.91805E+14,391805077550701,3/13/1989,1.6
USGS,3.91805E+14,391805077550701,3/14/1989,1.7
USGS,3.91805E+14,391805077550701,3/15/1989,1.7
USGS,3.91805E+14,391805077550701,3/16/1989,1.7
USGS,3.91805E+14,391805077550701,3/17/1989,1.7
USGS,3.91805E+14,391805077550701,3/18/1989,1.7
USGS,3.91805E+14,391805077550701,3/19/1989,1.7
USGS,3.91805E+14,391805077550701,3/20/1989,1.7
USGS,3.91805E+14,391805077550701,3/21/1989,1.7
USGS,3.91805E+14,391805077550701,3/22/1989,1.7
USGS,3.91805E+14,391805077550701,3/23/1989,1.8
USGS,3.91805E+14,391805077550701,3/24/1989,1.9
USGS,3.91805E+14,391805077550701,3/25/1989,2.1
USGS,3.91805E+14,391805077550701,3/26/1989,2.6
USGS,3.91805E+14,391805077550701,3/27/1989,1.7
USGS,3.91805E+14,391805077550701,3/28/1989,1.6
USGS,3.91805E+14,391805077550701,3/29/1989,1.7
USGS,3.91805E+14,391805077550701,3/30/1989,1.7
USGS,3.91805E+14,391805077550701,3/31/1989,1.6
USGS,3.91805E+14,391805077550701,4/1/1989,1.6
USGS,3.91805E+14,391805077550701,4/2/1989,1.6
USGS,3.91805E+14,391805077550701,4/3/1989,1.6
USGS,3.91805E+14,391805077550701,4/4/1989,1.5
USGS,3.91805E+14,391805077550701,4/5/1989,1.5
USGS,3.91805E+14,391805077550701,4/6/1989,1.4
USGS,3.91805E+14,391805077550701,4/7/1989,1.4
USGS,3.91805E+14,391805077550701,4/8/1989,1.4
USGS,3.91805E+14,391805077550701,4/9/1989,1.4
USGS,3.91805E+14,391805077550701,4/10/1989,1.4
USGS,3.91805E+14,391805077550701,4/11/1989,1.5
USGS,3.91805E+14,391805077550701,4/12/1989,1.6
USGS,3.91805E+14,391805077550701,4/13/1989,1.6
USGS,3.91805E+14,391805077550701,4/14/1989,1.6
USGS,3.91805E+14,391805077550701,4/15/1989,1.6
USGS,3.91805E+14,391805077550701,4/16/1989,1.6
USGS,3.91805E+14,391805077550701,4/17/1989,1.5
USGS,3.91805E+14,391805077550701,4/18/1989,1.5
USGS,3.91805E+14,391805077550701,4/19/1989,1.5
USGS,3.91805E+14,391805077550701,4/20/1989,1.5
USGS,3.91805E+14,391805077550701,4/21/1989,1.4
USGS,3.91805E+14,391805077550701,4/22/1989,1.4
USGS,3.91805E+14,391805077550701,4/23/1989,1.3
USGS,3.91805E+14,391805077550701,4/24/1989,1.2
USGS,3.91805E+14,391805077550701,4/25/1989,1.2
USGS,3.91805E+14,391805077550701,4/26/1989,1.1
USGS,3.91805E+14,391805077550701,4/27/1989,1.1
USGS,3.91805E+14,391805077550701,4/28/1989,1.1
USGS,3.91805E+14,391805077550701,4/29/1989,1.1
USGS,3.91805E+14,391805077550701,4/30/1989,1
USGS,3.91805E+14,391805077550701,5/1/1989,1
USGS,3.91805E+14,391805077550701,5/2/1989,1
USGS,3.91805E+14,391805077550701,5/3/1989,0.99
USGS,3.91805E+14,391805077550701,5/4/1989,1
USGS,3.91805E+14,391805077550701,5/5/1989,1.1
USGS,3.91805E+14,391805077550701,5/6/1989,1.9
USGS,3.91805E+14,391805077550701,5/7/1989,2.5
USGS,3.91805E+14,391805077550701,5/8/1989,2.6
USGS,3.91805E+14,391805077550701,5/9/1989,2.6
USGS,3.91805E+14,391805077550701,5/10/1989,2.6
USGS,3.91805E+14,391805077550701,5/11/1989,2.5
USGS,3.91805E+14,391805077550701,5/12/1989,2.5
USGS,3.91805E+14,391805077550701,5/13/1989,2.5
USGS,3.91805E+14,391805077550701,5/14/1989,2.5
USGS,3.91805E+14,391805077550701,5/15/1989,2.5
USGS,3.91805E+14,391805077550701,5/16/1989,2.8
USGS,3.91805E+14,391805077550701,5/17/1989,3.1
USGS,3.91805E+14,391805077550701,5/18/1989,3
USGS,3.91805E+14,391805077550701,5/19/1989,2.9
USGS,3.91805E+14,391805077550701,5/20/1989,2.9
USGS,3.91805E+14,391805077550701,5/21/1989,2.8
USGS,3.91805E+14,391805077550701,5/22/1989,2.7
USGS,3.91805E+14,391805077550701,5/23/1989,3
USGS,3.91805E+14,391805077550701,5/24/1989,3
USGS,3.91805E+14,391805077550701,5/25/1989,2.8
USGS,3.91805E+14,391805077550701,5/26/1989,2.6
USGS,3.91805E+14,391805077550701,5/27/1989,2.6
USGS,3.91805E+14,391805077550701,5/28/1989,2.5
USGS,3.91805E+14,391805077550701,5/29/1989,2.4
USGS,3.91805E+14,391805077550701,5/30/1989,2.3
USGS,3.91805E+14,391805077550701,5/31/1989,2.3
USGS,3.91805E+14,391805077550701,6/1/1989,2.3
USGS,3.91805E+14,391805077550701,6/2/1989,2.2
USGS,3.91805E+14,391805077550701,6/3/1989,2.1
USGS,3.91805E+14,391805077550701,6/4/1989,2
USGS,3.91805E+14,391805077550701,6/5/1989,2
USGS,3.91805E+14,391805077550701,6/6/1989,2
USGS,3.91805E+14,391805077550701,6/7/1989,2
USGS,3.91805E+14,391805077550701,6/8/1989,2
USGS,3.91805E+14,391805077550701,6/9/1989,1.9
USGS,3.91805E+14,391805077550701,6/10/1989,1.9
USGS,3.91805E+14,391805077550701,6/11/1989,1.9
USGS,3.91805E+14,391805077550701,6/12/1989,1.9
USGS,3.91805E+14,391805077550701,6/13/1989,1.9
USGS,3.91805E+14,391805077550701,6/14/1989,1.8
USGS,3.91805E+14,391805077550701,6/15/1989,1.8
USGS,3.91805E+14,391805077550701,6/16/1989,1.8
USGS,3.91805E+14,391805077550701,6/17/1989,1.8
USGS,3.91805E+14,391805077550701,6/18/1989,1.8
USGS,3.91805E+14,391805077550701,6/19/1989,1.8
USGS,3.91805E+14,391805077550701,6/20/1989,1.8
USGS,3.91805E+14,391805077550701,6/21/1989,1.8
USGS,3.91805E+14,391805077550701,6/22/1989,1.7
USGS,3.91805E+14,391805077550701,6/23/1989,1.7
USGS,3.91805E+14,391805077550701,6/24/1989,1.7
USGS,3.91805E+14,391805077550701,6/25/1989,1.7
USGS,3.91805E+14,391805077550701,6/26/1989,1.7
USGS,3.91805E+14,391805077550701,6/27/1989,1.6
USGS,3.91805E+14,391805077550701,6/28/1989,1.5
USGS,3.91805E+14,391805077550701,6/29/1989,1.5
USGS,3.91805E+14,391805077550701,6/30/1989,1.5
USGS,3.91805E+14,391805077550701,7/1/1989,1.5
USGS,3.91805E+14,391805077550701,7/2/1989,1.5
USGS,3.91805E+14,391805077550701,7/3/1989,1.5
USGS,3.91805E+14,391805077550701,7/4/1989,1.5
USGS,3.91805E+14,391805077550701,7/5/1989,1.5
USGS,3.91805E+14,391805077550701,7/6/1989,1.5
USGS,3.91805E+14,391805077550701,7/7/1989,1.4
USGS,3.91805E+14,391805077550701,7/8/1989,1.4
USGS,3.91805E+14,391805077550701,7/9/1989,1.4
USGS,3.91805E+14,391805077550701,7/10/1989,1.4
USGS,3.91805E+14,391805077550701,7/11/1989,1.4
USGS,3.91805E+14,391805077550701,7/12/1989,1.4
USGS,3.91805E+14,391805077550701,7/13/1989,1.4
USGS,3.91805E+14,391805077550701,7/14/1989,1.4
USGS,3.91805E+14,391805077550701,7/15/1989,1.4
USGS,3.91805E+14,391805077550701,7/16/1989,1.4
USGS,3.91805E+14,391805077550701,7/17/1989,1.4
USGS,3.91805E+14,391805077550701,7/18/1989,1.4
USGS,3.91805E+14,391805077550701,7/19/1989,1.4
USGS,3.91805E+14,391805077550701,7/20/1989,1.5
USGS,3.91805E+14,391805077550701,7/21/1989,1.4
USGS,3.91805E+14,391805077550701,7/22/1989,1.4
USGS,3.91805E+14,391805077550701,7/23/1989,1.3
USGS,3.91805E+14,391805077550701,7/24/1989,1.3
USGS,3.91805E+14,391805077550701,7/25/1989,1.2
USGS,3.91805E+14,391805077550701,7/26/1989,1.2
USGS,3.91805E+14,391805077550701,7/27/1989,1.3
USGS,3.91805E+14,391805077550701,7/28/1989,1.3
USGS,3.91805E+14,391805077550701,7/29/1989,1.3
USGS,3.91805E+14,391805077550701,7/30/1989,1.3
USGS,3.91805E+14,391805077550701,7/31/1989,1.4
USGS,3.91805E+14,391805077550701,8/1/1989,1.1
USGS,3.91805E+14,391805077550701,8/2/1989,1.3
USGS,3.91805E+14,391805077550701,8/3/1989,1.1
USGS,3.91805E+14,391805077550701,8/4/1989,1.1
USGS,3.91805E+14,391805077550701,8/5/1989,1.1
USGS,3.91805E+14,391805077550701,8/6/1989,1
USGS,3.91805E+14,391805077550701,8/7/1989,1
USGS,3.91805E+14,391805077550701,8/8/1989,1
USGS,3.91805E+14,391805077550701,8/9/1989,1.1
USGS,3.91805E+14,391805077550701,8/10/1989,1.1
USGS,3.91805E+14,391805077550701,8/11/1989,1
